t_right_s,t_left_s,gait_speed_right,gait_speed_left,stride_length_right,stride_length_left,mtc_right,mtc_left,segmento_right,segmento_left,Asimetria_Velocidad_pct,Asimetria_Zancada_pct,Asimetria_MTC_pct,Gait_Speed_ms
156.92,156.89,0.042583045192002504,0.17498850179377734,0.025975657567121526,0.12599172129151967,0.0016010179098881916,-0.001082561003603536,3,6,-121.71210660227429,-131.6283329693174,1035.2177320667515,0.10878577349288993
157.53,157.61,0.1992444930375577,0.046014367342876644,0.11356936103140788,0.01840574693715066,0.0023557611686336154,-0.0019063246559742012,3,6,124.95379409086178,144.21448947316458,1896.6353220338606,0.12262943019021717
158.1,158.01,0.11696695840791871,0.09351769690278898,0.07134984462883041,0.03273119391597614,0.002479773642242434,0.0003032777333411441,3,6,22.281207597309184,74.2088112355433,156.41076036154024,0.10524232765535385
158.71,158.71,0.25399744136586544,0.02778904406628513,0.14477854157854328,0.009726165423199795,0.0019462967800047866,-0.0005540333773359253,3,6,160.5530492015363,174.81975633767567,359.17487345394164,0.14089324271607528
159.88,159.75,0.11288650312668944,0.10532316142414941,0.06773190187601366,0.03686310649845229,0.001913367755905497,-0.0009039978062531217,3,6,6.932178478994827,59.02537005790259,558.242409164036,0.10910483227541942
160.48,160.48,0.29192303603322406,0.13674656289175777,0.17807305198026666,0.0492287626410328,0.0025552224562954903,0.00019454544472792242,3,6,72.39910342633024,113.36846523103863,171.70009226516663,0.2143347994624909
161.09,161.21,0.12920284726711928,0.07322323214791458,0.07752170836027157,0.05418519178945679,0.0017344531236134658,-0.001864450162112525,3,6,55.30869864295478,35.43704474751912,-5536.900420623101,0.10121303970751694
162.31,162.31,0.1860106416831541,0.04996088430737186,0.10602606575939783,0.01798591835065387,0.0006490251774206209,-0.0017700989426366418,3,6,115.3103170432898,141.98651532034947,-431.5726930941282,0.11798576299526298
162.88,163.04,0.028757208793019993,0.032244973261537926,0.016966753187881795,0.023216380748307307,0.0015866134527575682,0.00023668350867500144,3,6,-11.434884297740748,-31.105724955897834,148.07570819642268,0.030501091027278958
164.08,164.14,0.22706315416854525,0.043434912627870054,0.1248847347926999,0.01607091767231192,0.001541385851243979,-0.0017410228049879529,3,6,135.77046499107084,154.3944002492527,-3288.377822516253,0.13524903339820765
164.63,164.51,0.08098718867192617,0.09135200685453732,0.05345154452347127,0.033800242536178804,0.0021687028378734666,0.0001580470542209807,3,6,-12.028393368030525,45.045041825579496,172.829558560123,0.08616959776323174
165.29,165.27,0.14910113250561136,0.07454527797983483,0.09393371347853516,0.02683630007274054,0.005054188941837663,-0.0006909270442467658,3,6,66.67297218314019,111.11601536304681,263.3404146222119,0.1118232052427231
173.2,173.15,0.31921723141496006,0.036203574618707046,0.19153033884897602,0.023170287755972508,0.0018107898798424837,-2.8760252567492164e-05,3,7,159.25553709393404,156.83237981674625,206.45561715188117,0.17771040301683355
173.8,173.79,0.18018153864652012,0.1964233471608189,0.10991073857437726,0.3398123905882167,-0.003375359365622766,5.2114152001167535e-05,3,7,-8.625383857928847,-102.24141793281895,206.27268211055357,0.18830244290366951
175.56,175.52,0.10794956605748925,0.07479112803867254,0.06476973963449355,0.025428983533148663,0.0012492400270546558,-6.030464549067714e-05,3,7,36.290152210287744,87.2312926829943,220.2886200295763,0.09137034704808089
176.16,176.21,0.15685964704071842,0.09700727924826126,0.09254719175402386,0.03201240215192622,0.0022230446470446292,-0.0004556324983998974,3,7,47.152552455239096,97.19811650607181,303.11856207377116,0.12693346314448983
